start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,model_path,model_shorthand
0.00027836699155159295,1.0676994861569256e-05,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss, and comes back moments later. Then, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van. However, John needs to use the shovel again. John thinks the shovel is in the [MASK].",toolbox,van,Explicit,End,End,4.704410598674367,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
0.00021225286764092743,1.8922095478046685e-05,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss and comes back moments later. Then, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van. However, John needs to use the shovel again. John goes to get the shovel from the [MASK].",toolbox,van,Implicit,End,End,3.487640275299871,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
0.0009313782211393118,1.1870338312292006e-05,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss. While John is away, Karen uses the shovel to tidy up some edges. When Karen is finished, she puts the shovel away in the van instead of the toolbox. Then, John returns from the office. He needs to use the shovel again. John thinks the shovel is in the [MASK].",toolbox,van,Explicit,End,Start,6.2939341889103115,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
4.3823754822369665e-05,2.119272039635689e-06,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss. While John is away, Karen uses the shovel to tidy up some edges. When Karen is finished, she puts the shovel away in the van instead of the toolbox. Then, John returns from the office. He needs to use the shovel again. John goes to get the shovel from the [MASK].",toolbox,van,Implicit,End,Start,4.370072404066894,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
0.0006206905236467719,1.804687963158358e-05,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss, and comes back moments later. Then, Karen uses the shovel to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van instead of the toolbox. However, John needs to use the shovel again. John thinks the shovel is in the [MASK].",toolbox,van,Explicit,End,Start,5.104052803047539,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
0.00042099799611605704,1.8081022062688135e-05,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss and comes back moments later. Then, Karen uses the shovel to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van instead of the toolbox. However, John needs to use the shovel again. John goes to get the shovel from the [MASK].",toolbox,van,Implicit,End,Start,4.541265230173259,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
7.13284691755689e-07,4.964792310602206e-07,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. Patrick doesn't see Nicole take the ticket out of the suitcase and place it in the backpack. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick thinks the ticket is in the [MASK].",suitcase,backpack,Explicit,Start,End,0.5227446437662435,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
3.2100554108183132e-06,2.4944480969679717e-07,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. Patrick doesn't see Nicole take the ticket out of the suitcase and place it in the backpack. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,Start,End,3.6858056448357805,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
8.56058832710005e-08,1.4218522892406327e-07,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole take the ticket out of the suitcase and place it in the backpack. Patrick wants to check the ticket one more time. Patrick thinks the ticket is in the [MASK].",suitcase,backpack,Explicit,Start,End,-0.7319897422338548,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.8615565977597726e-06,1.5290719090899074e-07,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole take the ticket out of the suitcase and place it in the backpack. Patrick wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,Start,End,3.6057813194046444,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
7.195162083917239e-07,5.755855454481207e-07,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. Patrick doesn't see Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick thinks the ticket is in the [MASK].",suitcase,backpack,Explicit,Start,Start,0.32199682416905057,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
7.084662684064824e-06,9.88335273177654e-07,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. Patrick doesn't see Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,Start,Start,2.841626729296629,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.6058024243648106e-07,1.1585136405756202e-07,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick wants to check the ticket one more time. Patrick thinks the ticket is in the [MASK].",suitcase,backpack,Explicit,Start,Start,0.4710193657505358,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.3884828149457462e-06,8.796654071829835e-08,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,Start,Start,3.98041063179477,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.786677839594631e-07,2.641795333602204e-07,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. Patrick doesn't see Nicole take the ticket out of the suitcase and place it in the backpack. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick thinks the ticket is in the [MASK].",suitcase,backpack,Explicit,End,End,0.0770275241771243,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.3002776313442155e-06,6.105977945480845e-07,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. Patrick doesn't see Nicole take the ticket out of the suitcase and place it in the backpack. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,End,End,1.0905254123059203,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.7229641713356614e-08,8.065076428920293e-08,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole take the ticket out of the suitcase and place it in the backpack. Patrick wants to check the ticket one more time. Patrick thinks the ticket is in the [MASK].",suitcase,backpack,Explicit,End,End,-2.2267955038393215,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
6.166504249449645e-07,6.950068609512527e-07,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole take the ticket out of the suitcase and place it in the backpack. Patrick wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,End,End,-0.1725743530564642,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
3.439299689489417e-07,3.5908783502236474e-07,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. Patrick doesn't see Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick thinks the ticket is in the [MASK].",suitcase,backpack,Explicit,End,Start,-0.06222194587366515,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.208765181421768e-06,9.324472785010585e-07,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. Patrick doesn't see Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,End,Start,1.2441459894617024,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
5.848356821047673e-08,8.916624949506513e-08,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick wants to check the ticket one more time. Patrick thinks the ticket is in the [MASK].",suitcase,backpack,Explicit,End,Start,-0.60846639997169,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.1639062904578168e-06,4.2834915348066716e-07,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,End,Start,1.4421157647763174,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.5489589461358264e-06,4.613096571404185e-09,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",stable,hut,Explicit,Start,End,9.109956927614872,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.2272174387817358e-09,2.6927848839619628e-11,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",stable,hut,Implicit,Start,End,5.510148095409829,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
4.06205593606046e-08,3.3890165673788886e-10,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",stable,hut,Explicit,Start,End,6.905199606480054,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.8401732379279565e-06,8.228692394141035e-09,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",stable,hut,Implicit,Start,End,8.431100022117935,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
5.247885383141693e-06,1.163623242206313e-08,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",stable,hut,Explicit,Start,Start,8.816968382554933,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.9337787754712963e-09,1.1063658322818526e-10,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",stable,hut,Implicit,Start,Start,4.728859674364722,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
3.965486428114673e-07,5.172220873816968e-09,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",stable,hut,Explicit,Start,Start,6.260570150255967,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
9.435722859052476e-06,1.0743462119933156e-08,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",stable,hut,Implicit,Start,Start,9.77853025291691,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.190225884784013e-05,3.812520077417503e-09,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",stable,hut,Explicit,End,End,11.608202843160933,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
4.882160009600511e-09,6.168161814645856e-11,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",stable,hut,Implicit,End,End,6.306535155856856,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.449447921686442e-07,6.018120723982889e-11,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",stable,hut,Explicit,End,End,11.23390283065638,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
4.868347241426818e-05,1.1858428017319511e-08,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",stable,hut,Implicit,End,End,12.003303583231588,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
5.047398371971212e-05,1.0471855382832018e-08,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",stable,hut,Explicit,End,Start,12.234807163430485,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
5.817580639444486e-09,6.318941897509589e-11,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",stable,hut,Implicit,End,Start,6.524592492895526,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.7131253571278648e-06,2.8006328367524702e-09,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stablet. Hannah wants to use the saddle again. Hannah thinks the saddle is in the [MASK].",stable,hut,Explicit,End,Start,9.256662150121738,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
0.00013051564747001976,6.733288593352427e-09,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",stable,hut,Implicit,End,Start,14.242551954696545,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
5.16614306889096e-07,3.542554622981697e-05,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",box,basket,Explicit,Start,End,-6.099558690769304,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.2442230829256005e-07,6.518937152577564e-05,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",box,basket,Implicit,Start,End,-8.182276864865553,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.7794303630580544e-07,2.6901339879259467e-05,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",box,basket,Explicit,Start,End,-7.240118745938901,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
7.428054260572026e-08,2.764680903055705e-05,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",box,basket,Implicit,Start,End,-8.53991290625298,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.2134736380176037e-06,1.837034687923733e-05,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",box,basket,Explicit,Start,Start,-3.920164196223768,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
4.6689129362675885e-07,4.5243163185659796e-05,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",box,basket,Implicit,Start,Start,-6.598469302848297,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.760657480394002e-07,2.045574365183711e-05,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",box,basket,Explicit,Start,Start,-6.211350274622565,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.223545638140422e-07,2.0763194697792642e-05,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",box,basket,Implicit,Start,Start,-7.406816713842802,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
4.813933287550753e-07,3.451115117059089e-05,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",box,basket,Explicit,End,End,-6.163702638787026,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.7370895477597514e-07,4.511192673817277e-05,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",box,basket,Implicit,End,End,-8.020692967348193,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.0447561038517961e-07,2.1574232960119843e-05,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",box,basket,Explicit,End,End,-7.689999269763354,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
7.841026672394946e-08,1.874163899628911e-05,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",box,basket,Implicit,End,End,-7.900988842557495,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
6.214898462530982e-07,4.046827962156385e-05,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",box,basket,Explicit,End,Start,-6.024916887480655,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
8.332238365937883e-08,5.1937822718173265e-05,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",box,basket,Implicit,End,Start,-9.283865708713627,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.2289332573800493e-07,1.8315191482543014e-05,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean thinks the book is in the [MASK].",box,basket,Explicit,End,Start,-7.219490408112067,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
9.863462224757313e-08,1.9126675397274084e-05,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",box,basket,Implicit,End,Start,-7.59927626725263,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
6.383844119994819e-09,2.9752438734931275e-08,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",cupboard,fridge,Explicit,Start,End,-2.2205105979319057,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.566258103797736e-07,2.9694560907955747e-06,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich. Mary goes to get the jam from the [MASK].",cupboard,fridge,Implicit,Start,End,-3.5324605164877125,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.2502236745870476e-10,4.580219314931355e-09,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam out of the cupboard and into the fridge. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",cupboard,fridge,Explicit,Start,End,-5.195158548354484,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.6013560752980993e-06,3.5421403481450398e-06,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam out of the cupboard and into the fridge. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary goes to get the jam from the [MASK].",cupboard,fridge,Implicit,Start,End,-1.1453272371023528,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
